gene_name,Day5_EEC_1,Day5_SLEC_1,Day5_EEC_2,Day5_SLEC_2,Day8_EEC_1,Day8_SLEC_1,Day8_MPEC_1,Day8_EEC_2,Day8_SLEC_2,Day8_MPEC_2
Dtl,15.434938,17.333247,21.267307000000002,29.096137,2.060345,1.513914,0.7313689999999999,1.7214919999999998,1.354649,0.7794800000000001
Dtnbp1,11.792594,15.756984,14.913606,16.566902,11.236156,24.570373,11.642752999999999,14.140175,22.255292,12.840287
Dtwd1,28.771032,19.140401999999998,28.722081,11.329358000000001,14.629625,18.928027,23.767353,22.021841000000002,21.577313,21.045016
Dtymk,225.91589199999999,153.833001,213.663436,156.708819,73.99781899999999,75.764737,82.33700400000001,86.138716,78.256703,86.764398
Dus1l,10.381022999999999,14.197504,15.744333,21.841653,12.1502,10.147797,8.195143,9.654086,9.864925,9.549142999999999
Dusp1,2.136391,2.131756,0.291246,0.522824,2.9954110000000003,16.988696,9.248985000000001,9.745572,20.051029999999997,8.387114
Dusp11,54.755933999999996,31.644718,36.316821000000004,12.115193,63.21971800000001,95.190636,98.567548,88.785125,101.032588,95.240072
Dusp14,33.689885,17.990506,24.694222,10.516305000000001,8.217299,16.279836,14.523613000000001,17.270273,18.534781,15.156985999999998
Dusp19,40.34375,31.026649,39.010616,25.140915,32.808271999999995,35.40402,35.775875,38.800632,38.107851000000004,38.941843
Dusp2,22.120072,38.01025,25.929624,48.497586,36.793884999999996,52.093319,29.91903,41.204275,57.973971,35.55328
Dut,416.82887200000005,431.978741,459.93553899999995,592.409714,94.291791,97.00883499999999,84.10705899999999,124.75111799999999,107.595161,107.407312
Dync1i2,24.347313,34.609996,31.787374,47.60965,23.273942,17.80848,19.504814,21.119967000000003,18.393341,20.182515
Dync1li1,12.749272999999999,18.280205,16.340126,25.820549,12.966971000000001,13.829479000000001,9.634694999999999,11.409436999999999,13.625565,11.706366000000001
Dynll1,978.6090960000001,768.034749,877.720764,894.4381880000001,1218.861909,1195.9213140000002,1302.480196,1355.888349,1299.461329,1352.1010529999999
Dynlrb1,1016.4332929999999,719.672682,775.943859,377.952696,1548.646554,1327.337233,1459.418179,1518.332509,1345.710707,1465.687114
Dynlt1-ps1,776.676209,511.092926,770.321746,57.327282999999994,523.841683,452.80913499999997,584.885589,699.747806,582.7623940000001,712.717078
Dynlt1c,12.248374,13.005417,13.539432999999999,3.874432,20.118273000000002,26.017138,33.291669,27.46922,31.277960999999998,38.002903
Dynlt3,31.549533,21.453779,29.544749,14.572276,5.440826,6.449909,9.328897999999999,10.262363,10.341039,12.217099000000001
E030030I06Rik,2.342419,3.1699759999999997,2.329558,2.787983,25.99404,25.384708,18.979322,27.614532,26.253010999999997,16.932474
E2f4,15.358135,24.440686,23.913252,32.262568,8.672386,12.387891,11.283099,12.48964,13.260810999999999,11.745375
E2f8,7.944885,14.892089000000002,14.276318,27.347673999999998,1.197235,1.4565190000000001,0.27031900000000003,1.424459,1.024132,0.455736
Eapp,166.886854,186.478452,164.637339,118.69801299999999,212.990814,276.412841,259.433729,244.975241,266.15416,261.742112
Ebna1bp2,79.116401,73.984441,85.414029,40.867111,34.065682,49.619726,47.291445,38.232141999999996,46.432429,44.843517999999996
Ebp,53.62918199999999,34.568020000000004,31.098899,31.335568,58.707722,115.711285,87.386277,94.125747,120.866868,71.49109
Ech1,185.222409,162.45816299999998,134.04751100000001,124.511843,234.019927,400.83586299999996,321.489666,381.329225,439.98573899999997,340.788073
Echs1,36.979626,36.055547999999995,40.648603,45.895325,20.555575,28.330828000000004,23.128441,25.710151999999997,33.223468,20.33154
Eci2,17.730254000000002,17.975723000000002,17.01635,16.788623,29.338015999999996,21.347113,17.153685,21.022848,26.508622999999996,21.025739
Ect2,22.702271,33.90157,26.885879,55.26901899999999,2.4014130000000002,2.332822,1.311099,2.802532,2.703484,2.345226
Edem1,28.462934999999998,48.448152,31.304032,39.593739,13.406447,17.77167,15.472194,13.830357000000001,17.57694,11.110092
Edf1,140.287469,169.716653,134.236352,128.600535,231.484727,308.54846499999996,234.27109,249.87461499999998,307.349561,247.996721
Eed,232.159348,227.759456,245.9731,247.45688399999997,72.657449,94.205276,96.88669399999999,87.124188,95.304417,89.856664
Eef1a1,1488.780099,1550.185736,1583.025559,2137.977167,1348.961228,1454.313819,1535.1252060000002,1497.715166,1360.88889,1593.150785
Eef1akmt2,311.057238,316.438107,305.439098,272.651315,151.78041499999998,169.578873,178.713295,190.853404,161.14093799999998,188.406437
Eef1b2,643.37233,998.9022380000001,973.4969980000001,2000.1356190000001,448.19036900000003,292.16402,397.640556,363.510347,249.849119,454.09201500000006
Eef1d,123.347603,135.33643700000002,159.469292,132.66376200000002,61.43370899999999,72.039745,49.844254,60.849925,66.20487299999999,63.034082
Eef1g,165.812328,169.566401,196.016143,222.389465,97.131505,98.782535,84.52365,95.144092,93.89175300000001,95.488047
Eef2,25.373131,35.406156,35.898567,70.160399,45.639459,65.985649,42.391739,44.770719,57.732742,41.606563
Efcab2,18.51636,19.519505,23.055172,34.639389,8.276952,4.828916,6.820017,6.945836,6.291277,7.529903
Efhd2,22.205964,46.270982000000004,28.203077,60.391827,36.881525,35.237608,27.034781,35.108641999999996,33.645668,29.650807
Efr3a,23.089775,34.806613,26.751158,43.854395000000004,20.034847,15.463823999999999,16.843360999999998,18.415298,16.233926999999998,19.187326000000002
Eftud2,66.078811,100.636984,102.413561,206.49756299999999,43.964005,30.586062,29.654378,26.851104,23.98392,29.124765000000004
Ehmt2,9.204816000000001,11.102889,13.329310999999999,21.436007,10.406818,10.896154,5.7918650000000005,7.846609,8.383424,5.966296
Eid1,19.954185,28.784831,27.197956,47.141549,19.848784,13.716031,14.980622,17.670701,13.800096,21.106767
Eif1,796.542689,1092.551177,967.669706,2658.905142,900.8271480000001,1355.607045,1132.576477,1178.1740619999998,1476.461681,1137.467741
Eif1ax,80.250672,64.946096,81.374546,86.956367,42.338871000000005,43.671523,43.519736,47.176893,45.205593,49.535421
Eif1b,47.46393,46.881032,44.416668,60.077707999999994,51.26457,55.717195999999994,44.608069,46.933828000000005,55.181323,44.915977000000005
Eif2a,73.936199,58.951653,80.754561,73.610417,23.761988,26.39879,28.621544,30.406966999999998,26.945503000000002,30.161820000000002
Eif2b1,72.272248,40.585876,52.698516000000005,25.252117000000002,17.835342999999998,40.910682,37.612722,35.980314,43.900933,31.124438
Eif2b2,22.131961999999998,27.243140000000004,28.468303000000002,39.33433,18.076445,17.966007,14.196279,17.419503,18.435759,17.113535
Eif2b3,37.008952,24.322991000000002,40.456585,12.453535,6.235742,10.767106,10.340891000000001,9.698205999999999,11.742882,10.195336
Eif2b4,19.276116000000002,22.401603,23.700756,35.405752,13.997637,15.849077,13.360187,13.448321,16.129535999999998,14.141498
Eif2b5,12.067133,19.671474,20.06374,50.263358000000004,9.221449,6.449676999999999,8.196903,7.947406,4.069158,5.615753
Eif2s1,617.843118,442.71739800000006,644.463646,125.738472,97.592905,171.258173,235.56058399999998,208.501825,204.08243000000002,215.257255
Eif2s2,447.999924,422.020697,524.3854650000001,409.720817,116.14961100000001,109.47701,126.045328,128.5085,114.211554,140.829431
Eif2s3x,39.553917999999996,45.216196999999994,52.271882,66.307932,12.949245,11.697653,12.444856,12.279761,11.717794999999999,13.163019
Eif2s3y,88.846386999999993,78.202761,73.41084599999999,56.985911,50.037694,70.138165,69.621902,57.783764,57.765684,60.371646999999996
Eif3b,20.102366,24.820767,27.725383,29.129240000000003,8.537299,7.065664,7.039874,7.616673,6.928684,8.194141
Eif3c,31.656483,41.16125,38.76858,56.633842,18.448726,20.751807,17.36735,16.633175,18.414481,17.687298000000002
Eif3f,30.413507,43.704429,35.229084,58.329848999999996,75.252989,67.656327,62.342473,61.768267,58.158187,70.181727
Eif3g,132.799238,118.217671,127.577312,53.762919,78.10668299999999,153.90266699999998,127.86363200000001,119.695159,161.847872,131.02893899999998
Eif3i,208.12819299999998,161.209624,180.017749,151.218249,99.576748,133.832884,131.272379,140.636876,138.680071,135.2336
Eif3j2,52.332011,57.34530899999999,62.970828000000004,67.764957,16.052135,15.996493,18.403056,17.539210999999998,15.275682999999999,19.844360000000002
Eif3k,197.744521,136.857544,147.070335,116.32106100000001,255.615631,314.215364,290.335151,265.550842,310.744921,256.287289
Eif3m,418.588879,378.96155699999997,440.975667,449.41961900000007,227.12148599999998,243.05978399999998,253.247175,265.676818,239.404657,264.717593
Eif4a-ps4,14.900913000000001,0,0,0,0.7318899999999999,37.36723,24.793036999999998,25.396469,49.09397,28.43859
Eif4a1,279.08299700000003,236.02220899999998,300.15736,160.106322,40.936298,74.265206,85.02484,82.717403,88.621181000000007,92.327753
Eif4a2,98.872861,116.863101,133.474487,162.351159,87.692639,102.10897,107.76708899999998,102.815064,108.82484199999999,124.20510700000001
Eif4a3,172.24799199999998,238.849311,218.82937400000003,334.769118,83.864491,86.750786,70.97870999999999,78.35063000000001,82.27108299999999,76.24664399999999
Eif4e,542.373205,295.83768399999997,487.339175,79.604828,96.828319,209.571908,197.956227,214.394168,239.89469100000002,225.96775499999998
Eif4e2,65.208625,75.975624,72.60094699999999,43.269901000000004,77.378293,116.48187800000001,84.610773,85.349491,111.17779399999999,82.244364
Eif4ebp1,12.901701,7.105186,8.07828,4.2213519999999995,25.014342000000003,40.115827,26.262204999999998,34.991289,43.457859,29.631603000000002
Eif4enif1,16.974373,25.711316,21.307959,43.343282,13.258377,10.826582,9.600185,10.743267999999999,11.799033,10.918819000000001
Eif4g2,468.343258,600.249554,647.163906,635.229325,151.421979,162.144481,169.568028,178.27267700000002,169.919372,186.137358
Eif4h,68.10905600000001,74.881463,76.870037,93.724305,39.683399,44.408555,35.843178,39.984188,45.453447,38.526175
Eif5,221.61989599999998,184.673389,241.17046299999998,187.731626,141.727117,246.444533,187.517767,177.114463,240.466625,196.43416200000001
Eif5a,493.910529,392.762944,465.85669,257.976923,70.805819,233.76165600000002,183.388697,196.911845,270.124587,195.644647
Eif6,67.248071,99.994348,91.295858,165.06886599999999,59.511945999999995,68.302481,44.497782,49.654292,69.86799599999999,43.637541999999996
Eipr1,16.600935999999997,18.604654999999998,15.734926000000002,12.290716,20.556510999999997,29.096809000000004,20.92876,23.431084,30.017939000000002,16.643653
Elavl1,57.702135,69.091533,67.994793,85.457265,22.543402,26.986328000000004,24.06785,27.468808000000003,28.355424,25.676732
Elk3,9.238436,18.467042000000003,12.707253,29.094617,11.848335,12.885425,9.17919,10.028366,10.987695,11.435393
Elk4,9.855739999999999,14.140143,11.090357000000001,30.066678000000003,21.537069,21.155108,20.757878,17.768342999999998,14.670239000000002,19.321237
Eloc,1438.5437570000001,1384.906581,1684.934592,1446.588688,772.042875,648.135846,716.984025,724.076894,666.476069,717.998592
Elof1,102.112208,55.204065,51.278484000000006,18.566079000000002,103.777057,179.140658,143.05234,165.631105,187.301084,144.74768500000002
Elovl1,42.375203000000006,17.855045,21.719563,3.889368,26.737205,90.047849,55.97169399999999,61.441653,105.69989299999999,53.054389
Elovl5,24.279118,37.956434,34.057608,66.19068100000001,16.361352,13.097588,16.569826000000003,17.436545000000002,12.323528,20.106205
Elp5,88.912818,75.76035,80.647389,83.891912,49.556033,62.821096999999995,66.231245,68.4609,67.92444300000001,63.948139000000005
Emc3,21.601323,23.657391,20.522278,30.515932,18.292085999999998,29.281358,20.933474,21.74544,33.297224,21.277701
Emc4,124.461739,128.383179,120.861081,101.237973,116.992473,182.92830700000002,155.068281,154.528569,194.013599,153.927031
Emc6,113.90590900000001,63.501142,81.106184,41.144923999999996,92.64259,105.86297900000001,114.497336,104.44354399999999,96.826531,106.867668
Emc7,26.751128,24.10066,26.628408,24.668697,15.529175,23.367473,21.610059,22.437561,23.757247,21.965225
Emc8,80.757921,77.18643399999999,64.28974699999999,38.249025,39.855084999999995,85.22585699999999,60.112676,66.389493,83.614652,66.457974
Emc9,8.878969999999999,11.856910000000001,8.279314,9.560179,17.851528,29.039477,24.82849,24.818506,25.371723,23.358481
Emd,16.405534,12.758117,12.467067,22.785033,9.329929,26.012042,17.418858,22.845852,29.588297999999998,17.852391
Emg1,358.40726800000004,382.678786,408.678787,438.166444,254.10486600000002,326.923496,315.52389500000004,322.557291,327.040431,300.786221
Emp1,14.862639999999999,25.495109,17.614129000000002,37.506267,16.84826,12.01225,9.937638,15.688117000000002,11.769435000000001,14.36951
Emp3,1271.682816,1251.42013,872.420853,160.102772,2926.6365739999997,2982.762194,2429.1787640000002,2641.19524,2873.8294690000002,2485.5307780000003
Endog,13.129375,7.229011,7.5349580000000005,3.065646,7.811189,13.309083,20.267388,14.436131,11.495864,14.332717
Eno1,115.304578,86.537926,108.223491,43.914590000000004,65.36819,158.80284699999999,81.180033,92.694599,193.216674,80.520627
Epc1,23.909055,20.46228,23.149328,19.911258,38.444396999999995,38.47443,49.59688,37.12986,33.873101,41.734128999999996
Eprs,14.207538000000001,14.34296,19.704473999999998,22.900029999999997,8.1715699999999991,13.655292000000001,10.111749,8.571569,10.076045,6.481933000000001
Eps15,13.040780999999999,18.520272,16.354307000000002,22.171533,9.767971000000001,11.637967999999999,9.400443,10.584892,11.272989,8.668974
Erap1,18.265045,16.21387,16.435420999999998,21.828101999999998,6.32396,12.789747,10.604415,9.070791,7.960709,10.298202
Erbin,10.263834,15.870764999999999,12.196995,25.587048,12.401819999999999,12.166583000000001,11.779876,11.8394,11.901309,12.831558
Ercc1,28.349990999999996,20.265635,18.149658,12.732448,41.391202,69.774247,57.102978,65.14720600000001,88.93030300000001,55.37909499999999
Erg28,293.261036,181.640628,222.038723,88.538169,125.45096399999998,155.618483,178.419597,177.005029,165.132496,178.96435400000001
Ergic2,309.703969,234.635139,254.255857,85.610233,93.528666,191.589787,184.00275,191.806752,216.039702,196.903393
Ergic3,33.144727,36.318292,32.254162,28.479892,35.783608,48.090938,28.875063,36.908362,50.35222,28.929723
Erh,884.2591289999999,680.3203980000001,743.6178480000001,232.772346,376.109067,450.06625,425.947664,452.360843,416.075489,423.64595099999997
Eri1,22.220229,28.562671,24.81635,35.239156,5.60161,7.373765,5.624413,7.173717,6.257942,5.735543
Erp29,18.935454,26.204068,23.170548999999998,26.647696999999997,17.305153,18.466531,16.040611,15.891471,17.306581,15.065992000000001
Erp44,80.540267,104.74032,100.48733399999999,153.007815,49.112328000000005,63.821633999999996,53.515921999999996,50.617052,70.07611800000001,51.108616999999995
Esco1,25.855192000000002,36.68063,31.641676,45.270034,19.105687,25.00205,26.195478,27.737595000000002,28.250126,28.240971999999996
Esco2,49.005945000000004,45.052657,44.082484,45.083940000000005,4.862081,6.752978,1.6516520000000001,6.559896000000001,8.078207,3.3910910000000003
Esd,595.2705990000001,414.63113500000003,429.537824,231.83753199999998,377.097925,462.97986799999995,453.67736900000006,481.45065999999997,486.98072199999996,443.427689
Esf1,20.238035999999997,21.272886,29.939078000000002,31.8683,9.251562,10.762714,10.545981,8.356681,9.180986,11.514073
Esm1,14.240295000000001,28.439914,20.640409,65.399559,10.207255,27.8214,7.093033999999999,8.131664,29.040181,6.7617460000000005
Esyt1,18.136433,24.965831,18.414167000000003,22.556010999999998,33.218802000000004,43.368543,28.710055999999998,31.528349,38.595485,28.953981
Esyt2,16.465677,29.23408,19.139728,36.744318,31.790888,24.434847,29.564933,33.373404,22.637961999999998,36.20904
Etf1,80.013384,83.71739000000001,96.035882,110.01319,16.916868,20.687537,18.091553,21.065453,19.350099,22.595019
Etfa,151.25191999999998,160.03692,145.840904,170.625705,54.155115,88.333081,63.444903000000004,78.027197,95.378624,75.36592399999999
Etfb,295.058324,375.985477,327.003621,233.756205,184.789503,219.212311,180.39746200000002,200.219951,203.553034,193.267124
Etfbkmt,6.664974000000001,5.845603,6.4434510000000005,7.612400999999999,10.167722999999999,16.012164000000002,17.49265,13.939568,12.65927,20.829621
Etfrf1,31.443440999999996,28.806034000000004,26.800804,23.805625,27.949282,50.830003000000005,58.641804,47.226267,48.237533,46.928458
Ethe1,21.938207000000002,13.802954999999999,11.271855,6.966557000000001,38.140402,57.989095999999996,51.787164000000004,56.359730000000006,65.837436,47.470172999999996
Ets1,34.574943,56.848013,38.551746,100.09693100000001,71.154972,71.193001,55.874671,58.556501000000004,58.769206999999994,56.331355
Eva1b,1.350198,2.3416810000000003,0.996973,2.416986,12.549317,28.472369,13.981351,17.485398999999997,28.018240000000002,16.028315
Eva1c,4.620711,6.96687,5.953613,24.058278,7.7040809999999995,3.4110370000000003,3.5139940000000003,2.947402,2.904131,3.4598519999999997
Evi2a,45.883613000000004,42.629574,38.411867,31.542568,57.18403299999999,112.759093,103.04135,81.82394599999999,108.029271,79.507949
Evi2b,44.027026,39.645912,32.978642,21.96035,65.209978,141.17204099999998,150.675995,130.761376,148.971809,141.487316
Evl,13.123232999999999,18.063566,19.512620000000002,26.562154999999997,121.679608,56.747496999999996,109.533166,83.009107,41.444199,113.07958000000001
Ewsr1,30.580753,43.937761,46.382257,95.776649,20.7935,21.872504,16.15587,17.223399,19.490496,22.256196
